uuid,parameter,unit,value,frequency,date,longitude,latitude,height,validation,note
4be1c774-6f6a-4cd7-abc6-528decf8a7d0,Biossido d'azoto,ug/m3,7.4098,,2021-10-09T00:00:00.0,13.76608,45.64049,,false,
3f0d4fd8-f3ae-4ab9-a8fe-19bc5d673191,Biossido d'azoto,ug/m3,0.0,,2021-10-08T00:00:00.0,13.47473,46.51007,,true,
7555623a-7073-4db3-b173-43961e3cf2fd,Biossido d'azoto,ug/m3,7.34811,,2021-10-08T00:00:00.0,13.42329,45.79948,,false,
4be1c774-6f6a-4cd7-abc6-528decf8a7d0,Biossido d'azoto,ug/m3,6.06635,,2021-10-08T00:00:00.0,13.76608,45.64049,,false,
396cb2fe-1c2d-412b-addf-af348beebaf3,Biossido d'azoto,ug/m3,6.76744,,2021-10-08T00:00:00.0,13.52205,45.80518,,false,
2386910a-cef4-4c38-886f-6156de25833d,Biossido d'azoto,ug/m3,0.0,,2021-10-08T00:00:00.0,13.26213,45.81078,,true,
53a84180-7429-4ea6-b0e8-c6d970d204f5,Biossido d'azoto,ug/m3,0.0,,2021-10-08T00:00:00.0,13.24069,46.06612,,true,
6f3f6e5a-1382-4dc7-a300-46b39da5308c,Biossido d'azoto,ug/m3,0.0,,2021-10-08T00:00:00.0,13.75605,45.64232,,true,
35ed08a5-9e7c-4b65-8cb7-b7b9dace460c,Biossido d'azoto,ug/m3,0.0,,2021-10-08T00:00:00.0,13.2714,45.82199,,true,
1e7245ad-9ebf-4795-b3f3-1960830214f2,Biossido d'azoto,ug/m3,33.92498,,2021-10-08T00:00:00.0,12.50187,45.95089,,false,
cbba0f79-2942-4ce1-8721-33437b2fcc18,Biossido d'azoto,ug/m3,17.4582,,2021-10-08T00:00:00.0,13.48636,45.73162,,false,
5a3cfa45-2530-4ded-967a-40b32a1f309c,Biossido d'azoto,ug/m3,31.99896,,2021-10-08T00:00:00.0,12.61871,45.95767,,false,
0c7d4333-b288-4104-ae5e-6564a76679f0,Biossido d'azoto,ug/m3,20.04466,,2021-10-08T00:00:00.0,13.61633,45.93701,,false,
b46efdfb-ce36-4f19-943f-0edd42cb4380,Biossido d'azoto,ug/m3,26.94557,,2021-10-08T00:00:00.0,13.50112,45.83643,,false,
13fb98a5-ddca-49e7-9da1-7d1e4502f8e3,Biossido d'azoto,ug/m3,39.2329,,2021-10-08T00:00:00.0,12.65594,45.96262,,false,
24f33cb5-0b4c-4d48-985a-f5f2cc184fcc,Biossido d'azoto,ug/m3,0.0,,2021-10-08T00:00:00.0,13.22964,46.07162,,true,
18916990-9396-48a5-b73e-253bc01eebae,Biossido d'azoto,ug/m3,10.66498,,2021-10-08T00:00:00.0,13.5445,45.80296,,false,
d79e360c-9a0e-4086-bd3a-1b0ec533be6b,Biossido d'azoto,ug/m3,0.0,,2021-10-08T00:00:00.0,13.06689,46.22101,,true,
4c632eeb-12ba-4fe5-8e7a-95ea1c0ff785,Biossido d'azoto,ug/m3,14.01284,,2021-10-08T00:00:00.0,13.78895,45.65439,,false,
19ffee97-0b0e-48eb-9fb7-817d42648d38,Biossido d'azoto,ug/m3,6.44095,,2021-10-08T00:00:00.0,13.54308,45.84299,,false,
acd6a304-847b-4696-8b26-a4b1295a2055,Biossido d'azoto,ug/m3,0.0,,2021-10-08T00:00:00.0,13.3934,45.97331,,true,
396cb2fe-1c2d-412b-addf-af348beebaf3,Biossido d'azoto,ug/m3,13.96653,,2021-10-07T00:00:00.0,13.52205,45.80518,,false,
4c632eeb-12ba-4fe5-8e7a-95ea1c0ff785,Biossido d'azoto,ug/m3,12.48987,,2021-10-07T00:00:00.0,13.78895,45.65439,,false,
b46efdfb-ce36-4f19-943f-0edd42cb4380,Biossido d'azoto,ug/m3,10.59364,,2021-10-07T00:00:00.0,13.50112,45.83643,,false,
5a3cfa45-2530-4ded-967a-40b32a1f309c,Biossido d'azoto,ug/m3,55.28881,,2021-10-07T00:00:00.0,12.61871,45.95767,,false,
4be1c774-6f6a-4cd7-abc6-528decf8a7d0,Biossido d'azoto,ug/m3,5.43858,,2021-10-07T00:00:00.0,13.76608,45.64049,,false,
1e7245ad-9ebf-4795-b3f3-1960830214f2,Biossido d'azoto,ug/m3,58.02015,,2021-10-07T00:00:00.0,12.50187,45.95089,,false,
24f33cb5-0b4c-4d48-985a-f5f2cc184fcc,Biossido d'azoto,ug/m3,66.68176,,2021-10-07T00:00:00.0,13.22964,46.07162,,false,
d79e360c-9a0e-4086-bd3a-1b0ec533be6b,Biossido d'azoto,ug/m3,16.01991,,2021-10-07T00:00:00.0,13.06689,46.22101,,false,
19ffee97-0b0e-48eb-9fb7-817d42648d38,Biossido d'azoto,ug/m3,5.67683,,2021-10-07T00:00:00.0,13.54308,45.84299,,false,
acd6a304-847b-4696-8b26-a4b1295a2055,Biossido d'azoto,ug/m3,37.06198,,2021-10-07T00:00:00.0,13.3934,45.97331,,false,
7555623a-7073-4db3-b173-43961e3cf2fd,Biossido d'azoto,ug/m3,7.95293,,2021-10-07T00:00:00.0,13.42329,45.79948,,false,
53a84180-7429-4ea6-b0e8-c6d970d204f5,Biossido d'azoto,ug/m3,49.80653,,2021-10-07T00:00:00.0,13.24069,46.06612,,false,
6f3f6e5a-1382-4dc7-a300-46b39da5308c,Biossido d'azoto,ug/m3,0.0,,2021-10-07T00:00:00.0,13.75605,45.64232,,true,
2386910a-cef4-4c38-886f-6156de25833d,Biossido d'azoto,ug/m3,31.57269,,2021-10-07T00:00:00.0,13.26213,45.81078,,false,
0c7d4333-b288-4104-ae5e-6564a76679f0,Biossido d'azoto,ug/m3,22.59691,,2021-10-07T00:00:00.0,13.61633,45.93701,,false,
13fb98a5-ddca-49e7-9da1-7d1e4502f8e3,Biossido d'azoto,ug/m3,63.66322,,2021-10-07T00:00:00.0,12.65594,45.96262,,false,
18916990-9396-48a5-b73e-253bc01eebae,Biossido d'azoto,ug/m3,36.89734,,2021-10-07T00:00:00.0,13.5445,45.80296,,false,
cbba0f79-2942-4ce1-8721-33437b2fcc18,Biossido d'azoto,ug/m3,22.27096,,2021-10-07T00:00:00.0,13.48636,45.73162,,false,
35ed08a5-9e7c-4b65-8cb7-b7b9dace460c,Biossido d'azoto,ug/m3,32.46218,,2021-10-07T00:00:00.0,13.2714,45.82199,,false,
3f0d4fd8-f3ae-4ab9-a8fe-19bc5d673191,Biossido d'azoto,ug/m3,10.76695,,2021-10-07T00:00:00.0,13.47473,46.51007,,false,
6f3f6e5a-1382-4dc7-a300-46b39da5308c,Biossido d'azoto,ug/m3,0.0,,2021-10-06T00:00:00.0,13.75605,45.64232,,true,
1e7245ad-9ebf-4795-b3f3-1960830214f2,Biossido d'azoto,ug/m3,23.89495,,2021-10-06T00:00:00.0,12.50187,45.95089,,false,
4be1c774-6f6a-4cd7-abc6-528decf8a7d0,Biossido d'azoto,ug/m3,48.23259,,2021-10-06T00:00:00.0,13.76608,45.64049,,false,
19ffee97-0b0e-48eb-9fb7-817d42648d38,Biossido d'azoto,ug/m3,9.76768,,2021-10-06T00:00:00.0,13.54308,45.84299,,false,
24f33cb5-0b4c-4d48-985a-f5f2cc184fcc,Biossido d'azoto,ug/m3,19.91321,,2021-10-06T00:00:00.0,13.22964,46.07162,,false,
396cb2fe-1c2d-412b-addf-af348beebaf3,Biossido d'azoto,ug/m3,9.55184,,2021-10-06T00:00:00.0,13.52205,45.80518,,false,
18916990-9396-48a5-b73e-253bc01eebae,Biossido d'azoto,ug/m3,21.38811,,2021-10-06T00:00:00.0,13.5445,45.80296,,false,
7555623a-7073-4db3-b173-43961e3cf2fd,Biossido d'azoto,ug/m3,12.83678,,2021-10-06T00:00:00.0,13.42329,45.79948,,false,
acd6a304-847b-4696-8b26-a4b1295a2055,Biossido d'azoto,ug/m3,21.26276,,2021-10-06T00:00:00.0,13.3934,45.97331,,false,
0c7d4333-b288-4104-ae5e-6564a76679f0,Biossido d'azoto,ug/m3,34.34403,,2021-10-06T00:00:00.0,13.61633,45.93701,,false,
13fb98a5-ddca-49e7-9da1-7d1e4502f8e3,Biossido d'azoto,ug/m3,38.51829,,2021-10-06T00:00:00.0,12.65594,45.96262,,false,
3f0d4fd8-f3ae-4ab9-a8fe-19bc5d673191,Biossido d'azoto,ug/m3,18.26199,,2021-10-06T00:00:00.0,13.47473,46.51007,,false,
d79e360c-9a0e-4086-bd3a-1b0ec533be6b,Biossido d'azoto,ug/m3,29.6806,,2021-10-06T00:00:00.0,13.06689,46.22101,,false,
5a3cfa45-2530-4ded-967a-40b32a1f309c,Biossido d'azoto,ug/m3,21.96571,,2021-10-06T00:00:00.0,12.61871,45.95767,,false,
53a84180-7429-4ea6-b0e8-c6d970d204f5,Biossido d'azoto,ug/m3,24.90592,,2021-10-06T00:00:00.0,13.24069,46.06612,,false,
35ed08a5-9e7c-4b65-8cb7-b7b9dace460c,Biossido d'azoto,ug/m3,16.75202,,2021-10-06T00:00:00.0,13.2714,45.82199,,false,
b46efdfb-ce36-4f19-943f-0edd42cb4380,Biossido d'azoto,ug/m3,9.13177,,2021-10-06T00:00:00.0,13.50112,45.83643,,false,
2386910a-cef4-4c38-886f-6156de25833d,Biossido d'azoto,ug/m3,9.84427,,2021-10-06T00:00:00.0,13.26213,45.81078,,false,
4c632eeb-12ba-4fe5-8e7a-95ea1c0ff785,Biossido d'azoto,ug/m3,31.68341,,2021-10-06T00:00:00.0,13.78895,45.65439,,false,
cbba0f79-2942-4ce1-8721-33437b2fcc18,Biossido d'azoto,ug/m3,20.34093,,2021-10-06T00:00:00.0,13.48636,45.73162,,false,
19ffee97-0b0e-48eb-9fb7-817d42648d38,Biossido d'azoto,ug/m3,9.36624,,2021-10-05T00:00:00.0,13.54308,45.84299,,false,
53a84180-7429-4ea6-b0e8-c6d970d204f5,Biossido d'azoto,ug/m3,19.85637,,2021-10-05T00:00:00.0,13.24069,46.06612,,false,
5a3cfa45-2530-4ded-967a-40b32a1f309c,Biossido d'azoto,ug/m3,35.00197,,2021-10-05T00:00:00.0,12.61871,45.95767,,false,
3f0d4fd8-f3ae-4ab9-a8fe-19bc5d673191,Biossido d'azoto,ug/m3,22.96258,,2021-10-05T00:00:00.0,13.47473,46.51007,,false,
396cb2fe-1c2d-412b-addf-af348beebaf3,Biossido d'azoto,ug/m3,14.80879,,2021-10-05T00:00:00.0,13.52205,45.80518,,false,
d79e360c-9a0e-4086-bd3a-1b0ec533be6b,Biossido d'azoto,ug/m3,33.47115,,2021-10-05T00:00:00.0,13.06689,46.22101,,false,
6f3f6e5a-1382-4dc7-a300-46b39da5308c,Biossido d'azoto,ug/m3,53.99803,,2021-10-05T00:00:00.0,13.75605,45.64232,,false,
0c7d4333-b288-4104-ae5e-6564a76679f0,Biossido d'azoto,ug/m3,54.48217,,2021-10-05T00:00:00.0,13.61633,45.93701,,false,
1e7245ad-9ebf-4795-b3f3-1960830214f2,Biossido d'azoto,ug/m3,33.39971,,2021-10-05T00:00:00.0,12.50187,45.95089,,false,
b46efdfb-ce36-4f19-943f-0edd42cb4380,Biossido d'azoto,ug/m3,14.12314,,2021-10-05T00:00:00.0,13.50112,45.83643,,false,
9b94ef69-4d79-4bb9-80a4-521c181aeaff,Biossido d'azoto,ug/m3,0.0,,2021-10-05T00:00:00.0,13.78376,45.62062,,true,
cbba0f79-2942-4ce1-8721-33437b2fcc18,Biossido d'azoto,ug/m3,14.233,,2021-10-05T00:00:00.0,13.48636,45.73162,,false,
13fb98a5-ddca-49e7-9da1-7d1e4502f8e3,Biossido d'azoto,ug/m3,51.54991,,2021-10-05T00:00:00.0,12.65594,45.96262,,false,
2386910a-cef4-4c38-886f-6156de25833d,Biossido d'azoto,ug/m3,6.12593,,2021-10-05T00:00:00.0,13.26213,45.81078,,false,
7555623a-7073-4db3-b173-43961e3cf2fd,Biossido d'azoto,ug/m3,6.47362,,2021-10-05T00:00:00.0,13.42329,45.79948,,false,
24f33cb5-0b4c-4d48-985a-f5f2cc184fcc,Biossido d'azoto,ug/m3,49.49849,,2021-10-05T00:00:00.0,13.22964,46.07162,,false,
4c632eeb-12ba-4fe5-8e7a-95ea1c0ff785,Biossido d'azoto,ug/m3,57.9936,,2021-10-05T00:00:00.0,13.78895,45.65439,,false,
18916990-9396-48a5-b73e-253bc01eebae,Biossido d'azoto,ug/m3,65.5298,,2021-10-05T00:00:00.0,13.5445,45.80296,,false,
acd6a304-847b-4696-8b26-a4b1295a2055,Biossido d'azoto,ug/m3,23.59328,,2021-10-05T00:00:00.0,13.3934,45.97331,,false,
4be1c774-6f6a-4cd7-abc6-528decf8a7d0,Biossido d'azoto,ug/m3,59.35565,,2021-10-05T00:00:00.0,13.76608,45.64049,,false,
35ed08a5-9e7c-4b65-8cb7-b7b9dace460c,Biossido d'azoto,ug/m3,7.93657,,2021-10-05T00:00:00.0,13.2714,45.82199,,false,
5a3cfa45-2530-4ded-967a-40b32a1f309c,Biossido d'azoto,ug/m3,28.79497,,2021-10-04T00:00:00.0,12.61871,45.95767,,false,
4be1c774-6f6a-4cd7-abc6-528decf8a7d0,Biossido d'azoto,ug/m3,71.66148,,2021-10-04T00:00:00.0,13.76608,45.64049,,false,
9b94ef69-4d79-4bb9-80a4-521c181aeaff,Biossido d'azoto,ug/m3,0.0,,2021-10-04T00:00:00.0,13.78376,45.62062,,true,
7555623a-7073-4db3-b173-43961e3cf2fd,Biossido d'azoto,ug/m3,0.0,,2021-10-04T00:00:00.0,13.42329,45.79948,,true,
3f0d4fd8-f3ae-4ab9-a8fe-19bc5d673191,Biossido d'azoto,ug/m3,23.2677,,2021-10-04T00:00:00.0,13.47473,46.51007,,false,
35ed08a5-9e7c-4b65-8cb7-b7b9dace460c,Biossido d'azoto,ug/m3,10.55248,,2021-10-04T00:00:00.0,13.2714,45.82199,,false,
0c7d4333-b288-4104-ae5e-6564a76679f0,Biossido d'azoto,ug/m3,54.83031,,2021-10-04T00:00:00.0,13.61633,45.93701,,false,
1e7245ad-9ebf-4795-b3f3-1960830214f2,Biossido d'azoto,ug/m3,21.9046,,2021-10-04T00:00:00.0,12.50187,45.95089,,false,
acd6a304-847b-4696-8b26-a4b1295a2055,Biossido d'azoto,ug/m3,25.49704,,2021-10-04T00:00:00.0,13.3934,45.97331,,false,
6f3f6e5a-1382-4dc7-a300-46b39da5308c,Biossido d'azoto,ug/m3,67.49651,,2021-10-04T00:00:00.0,13.75605,45.64232,,false,
19ffee97-0b0e-48eb-9fb7-817d42648d38,Biossido d'azoto,ug/m3,17.67792,,2021-10-04T00:00:00.0,13.54308,45.84299,,false,
396cb2fe-1c2d-412b-addf-af348beebaf3,Biossido d'azoto,ug/m3,10.74965,,2021-10-04T00:00:00.0,13.52205,45.80518,,false,
24f33cb5-0b4c-4d48-985a-f5f2cc184fcc,Biossido d'azoto,ug/m3,42.99132,,2021-10-04T00:00:00.0,13.22964,46.07162,,false,
18916990-9396-48a5-b73e-253bc01eebae,Biossido d'azoto,ug/m3,60.45449,,2021-10-04T00:00:00.0,13.5445,45.80296,,false,
cbba0f79-2942-4ce1-8721-33437b2fcc18,Biossido d'azoto,ug/m3,13.87877,,2021-10-04T00:00:00.0,13.48636,45.73162,,false,
13fb98a5-ddca-49e7-9da1-7d1e4502f8e3,Biossido d'azoto,ug/m3,38.75012,,2021-10-04T00:00:00.0,12.65594,45.96262,,false,
d79e360c-9a0e-4086-bd3a-1b0ec533be6b,Biossido d'azoto,ug/m3,32.90791,,2021-10-04T00:00:00.0,13.06689,46.22101,,false,
b46efdfb-ce36-4f19-943f-0edd42cb4380,Biossido d'azoto,ug/m3,16.09087,,2021-10-04T00:00:00.0,13.50112,45.83643,,false,
53a84180-7429-4ea6-b0e8-c6d970d204f5,Biossido d'azoto,ug/m3,22.39854,,2021-10-04T00:00:00.0,13.24069,46.06612,,false,
2386910a-cef4-4c38-886f-6156de25833d,Biossido d'azoto,ug/m3,10.15571,,2021-10-04T00:00:00.0,13.26213,45.81078,,false,
4c632eeb-12ba-4fe5-8e7a-95ea1c0ff785,Biossido d'azoto,ug/m3,41.52066,,2021-10-04T00:00:00.0,13.78895,45.65439,,false,
2386910a-cef4-4c38-886f-6156de25833d,Biossido d'azoto,ug/m3,32.72457,,2021-09-26T00:00:00.0,13.26213,45.81078,,false,
acd6a304-847b-4696-8b26-a4b1295a2055,Biossido d'azoto,ug/m3,16.03159,,2021-09-26T00:00:00.0,13.3934,45.97331,,false,
24f33cb5-0b4c-4d48-985a-f5f2cc184fcc,Biossido d'azoto,ug/m3,32.40601,,2021-09-26T00:00:00.0,13.22964,46.07162,,false,
3f0d4fd8-f3ae-4ab9-a8fe-19bc5d673191,Biossido d'azoto,ug/m3,16.427,,2021-09-26T00:00:00.0,13.47473,46.51007,,false,
d79e360c-9a0e-4086-bd3a-1b0ec533be6b,Biossido d'azoto,ug/m3,16.79426,,2021-09-26T00:00:00.0,13.06689,46.22101,,false,
4be1c774-6f6a-4cd7-abc6-528decf8a7d0,Biossido d'azoto,ug/m3,55.01353,,2021-09-26T00:00:00.0,13.76608,45.64049,,false,
d79e360c-9a0e-4086-bd3a-1b0ec533be6b,Biossido d'azoto,ug/m3,16.79426,,2021-09-26T00:00:00.0,13.06689,46.22101,,false,
24f33cb5-0b4c-4d48-985a-f5f2cc184fcc,Biossido d'azoto,ug/m3,32.40601,,2021-09-26T00:00:00.0,13.22964,46.07162,,false,
13fb98a5-ddca-49e7-9da1-7d1e4502f8e3,Biossido d'azoto,ug/m3,37.37056,,2021-09-26T00:00:00.0,12.65594,45.96262,,false,
53a84180-7429-4ea6-b0e8-c6d970d204f5,Biossido d'azoto,ug/m3,35.73341,,2021-09-26T00:00:00.0,13.24069,46.06612,,false,
b46efdfb-ce36-4f19-943f-0edd42cb4380,Biossido d'azoto,ug/m3,17.58683,,2021-09-26T00:00:00.0,13.50112,45.83643,,false,
d79e360c-9a0e-4086-bd3a-1b0ec533be6b,Biossido d'azoto,ug/m3,16.79426,,2021-09-26T00:00:00.0,13.06689,46.22101,,false,
5a3cfa45-2530-4ded-967a-40b32a1f309c,Biossido d'azoto,ug/m3,40.59671,,2021-09-26T00:00:00.0,12.61871,45.95767,,false,
acd6a304-847b-4696-8b26-a4b1295a2055,Biossido d'azoto,ug/m3,16.03159,,2021-09-26T00:00:00.0,13.3934,45.97331,,false,
4be1c774-6f6a-4cd7-abc6-528decf8a7d0,Biossido d'azoto,ug/m3,55.01353,,2021-09-26T00:00:00.0,13.76608,45.64049,,false,
2386910a-cef4-4c38-886f-6156de25833d,Biossido d'azoto,ug/m3,32.72457,,2021-09-26T00:00:00.0,13.26213,45.81078,,false,
6f3f6e5a-1382-4dc7-a300-46b39da5308c,Biossido d'azoto,ug/m3,63.7681,,2021-09-26T00:00:00.0,13.75605,45.64232,,false,
3f0d4fd8-f3ae-4ab9-a8fe-19bc5d673191,Biossido d'azoto,ug/m3,16.427,,2021-09-26T00:00:00.0,13.47473,46.51007,,false,
13fb98a5-ddca-49e7-9da1-7d1e4502f8e3,Biossido d'azoto,ug/m3,37.37056,,2021-09-26T00:00:00.0,12.65594,45.96262,,false,
1e7245ad-9ebf-4795-b3f3-1960830214f2,Biossido d'azoto,ug/m3,35.816,,2021-09-26T00:00:00.0,12.50187,45.95089,,false,
53a84180-7429-4ea6-b0e8-c6d970d204f5,Biossido d'azoto,ug/m3,35.73341,,2021-09-26T00:00:00.0,13.24069,46.06612,,false,
53a84180-7429-4ea6-b0e8-c6d970d204f5,Biossido d'azoto,ug/m3,35.73341,,2021-09-26T00:00:00.0,13.24069,46.06612,,false,
19ffee97-0b0e-48eb-9fb7-817d42648d38,Biossido d'azoto,ug/m3,17.8599,,2021-09-26T00:00:00.0,13.54308,45.84299,,false,
24f33cb5-0b4c-4d48-985a-f5f2cc184fcc,Biossido d'azoto,ug/m3,32.40601,,2021-09-26T00:00:00.0,13.22964,46.07162,,false,
d79e360c-9a0e-4086-bd3a-1b0ec533be6b,Biossido d'azoto,ug/m3,16.79426,,2021-09-26T00:00:00.0,13.06689,46.22101,,false,
53a84180-7429-4ea6-b0e8-c6d970d204f5,Biossido d'azoto,ug/m3,35.73341,,2021-09-26T00:00:00.0,13.24069,46.06612,,false,
13fb98a5-ddca-49e7-9da1-7d1e4502f8e3,Biossido d'azoto,ug/m3,37.37056,,2021-09-26T00:00:00.0,12.65594,45.96262,,false,
53a84180-7429-4ea6-b0e8-c6d970d204f5,Biossido d'azoto,ug/m3,35.73341,,2021-09-26T00:00:00.0,13.24069,46.06612,,false,
396cb2fe-1c2d-412b-addf-af348beebaf3,Biossido d'azoto,ug/m3,8.7206,,2021-09-26T00:00:00.0,13.52205,45.80518,,false,
5a3cfa45-2530-4ded-967a-40b32a1f309c,Biossido d'azoto,ug/m3,40.59671,,2021-09-26T00:00:00.0,12.61871,45.95767,,false,
0c7d4333-b288-4104-ae5e-6564a76679f0,Biossido d'azoto,ug/m3,54.55439,,2021-09-26T00:00:00.0,13.61633,45.93701,,false,
b46efdfb-ce36-4f19-943f-0edd42cb4380,Biossido d'azoto,ug/m3,17.58683,,2021-09-26T00:00:00.0,13.50112,45.83643,,false,
53a84180-7429-4ea6-b0e8-c6d970d204f5,Biossido d'azoto,ug/m3,35.73341,,2021-09-26T00:00:00.0,13.24069,46.06612,,false,
acd6a304-847b-4696-8b26-a4b1295a2055,Biossido d'azoto,ug/m3,16.03159,,2021-09-26T00:00:00.0,13.3934,45.97331,,false,
acd6a304-847b-4696-8b26-a4b1295a2055,Biossido d'azoto,ug/m3,16.03159,,2021-09-26T00:00:00.0,13.3934,45.97331,,false,
d79e360c-9a0e-4086-bd3a-1b0ec533be6b,Biossido d'azoto,ug/m3,16.79426,,2021-09-26T00:00:00.0,13.06689,46.22101,,false,
d79e360c-9a0e-4086-bd3a-1b0ec533be6b,Biossido d'azoto,ug/m3,16.79426,,2021-09-26T00:00:00.0,13.06689,46.22101,,false,
0c7d4333-b288-4104-ae5e-6564a76679f0,Biossido d'azoto,ug/m3,54.55439,,2021-09-26T00:00:00.0,13.61633,45.93701,,false,
1e7245ad-9ebf-4795-b3f3-1960830214f2,Biossido d'azoto,ug/m3,35.816,,2021-09-26T00:00:00.0,12.50187,45.95089,,false,
24f33cb5-0b4c-4d48-985a-f5f2cc184fcc,Biossido d'azoto,ug/m3,32.40601,,2021-09-26T00:00:00.0,13.22964,46.07162,,false,
2386910a-cef4-4c38-886f-6156de25833d,Biossido d'azoto,ug/m3,32.72457,,2021-09-26T00:00:00.0,13.26213,45.81078,,false,
18916990-9396-48a5-b73e-253bc01eebae,Biossido d'azoto,ug/m3,23.54175,,2021-09-26T00:00:00.0,13.5445,45.80296,,false,
5a3cfa45-2530-4ded-967a-40b32a1f309c,Biossido d'azoto,ug/m3,40.59671,,2021-09-26T00:00:00.0,12.61871,45.95767,,false,
acd6a304-847b-4696-8b26-a4b1295a2055,Biossido d'azoto,ug/m3,16.03159,,2021-09-26T00:00:00.0,13.3934,45.97331,,false,
24f33cb5-0b4c-4d48-985a-f5f2cc184fcc,Biossido d'azoto,ug/m3,32.40601,,2021-09-26T00:00:00.0,13.22964,46.07162,,false,
18916990-9396-48a5-b73e-253bc01eebae,Biossido d'azoto,ug/m3,23.54175,,2021-09-26T00:00:00.0,13.5445,45.80296,,false,
3f0d4fd8-f3ae-4ab9-a8fe-19bc5d673191,Biossido d'azoto,ug/m3,16.427,,2021-09-26T00:00:00.0,13.47473,46.51007,,false,
53a84180-7429-4ea6-b0e8-c6d970d204f5,Biossido d'azoto,ug/m3,35.73341,,2021-09-26T00:00:00.0,13.24069,46.06612,,false,
35ed08a5-9e7c-4b65-8cb7-b7b9dace460c,Biossido d'azoto,ug/m3,37.22266,,2021-09-26T00:00:00.0,13.2714,45.82199,,false,
3f0d4fd8-f3ae-4ab9-a8fe-19bc5d673191,Biossido d'azoto,ug/m3,16.427,,2021-09-26T00:00:00.0,13.47473,46.51007,,false,
4c632eeb-12ba-4fe5-8e7a-95ea1c0ff785,Biossido d'azoto,ug/m3,68.01728,,2021-09-26T00:00:00.0,13.78895,45.65439,,false,
18916990-9396-48a5-b73e-253bc01eebae,Biossido d'azoto,ug/m3,23.54175,,2021-09-26T00:00:00.0,13.5445,45.80296,,false,
1e7245ad-9ebf-4795-b3f3-1960830214f2,Biossido d'azoto,ug/m3,35.816,,2021-09-26T00:00:00.0,12.50187,45.95089,,false,
6f3f6e5a-1382-4dc7-a300-46b39da5308c,Biossido d'azoto,ug/m3,63.7681,,2021-09-26T00:00:00.0,13.75605,45.64232,,false,
5a3cfa45-2530-4ded-967a-40b32a1f309c,Biossido d'azoto,ug/m3,40.59671,,2021-09-26T00:00:00.0,12.61871,45.95767,,false,
cbba0f79-2942-4ce1-8721-33437b2fcc18,Biossido d'azoto,ug/m3,20.44813,,2021-09-26T00:00:00.0,13.48636,45.73162,,false,
4c632eeb-12ba-4fe5-8e7a-95ea1c0ff785,Biossido d'azoto,ug/m3,68.01728,,2021-09-26T00:00:00.0,13.78895,45.65439,,false,
3f0d4fd8-f3ae-4ab9-a8fe-19bc5d673191,Biossido d'azoto,ug/m3,16.427,,2021-09-26T00:00:00.0,13.47473,46.51007,,false,
cbba0f79-2942-4ce1-8721-33437b2fcc18,Biossido d'azoto,ug/m3,20.44813,,2021-09-26T00:00:00.0,13.48636,45.73162,,false,
2386910a-cef4-4c38-886f-6156de25833d,Biossido d'azoto,ug/m3,32.72457,,2021-09-26T00:00:00.0,13.26213,45.81078,,false,
24f33cb5-0b4c-4d48-985a-f5f2cc184fcc,Biossido d'azoto,ug/m3,32.40601,,2021-09-26T00:00:00.0,13.22964,46.07162,,false,
5a3cfa45-2530-4ded-967a-40b32a1f309c,Biossido d'azoto,ug/m3,40.59671,,2021-09-26T00:00:00.0,12.61871,45.95767,,false,
d79e360c-9a0e-4086-bd3a-1b0ec533be6b,Biossido d'azoto,ug/m3,16.79426,,2021-09-26T00:00:00.0,13.06689,46.22101,,false,
24f33cb5-0b4c-4d48-985a-f5f2cc184fcc,Biossido d'azoto,ug/m3,32.40601,,2021-09-26T00:00:00.0,13.22964,46.07162,,false,
7555623a-7073-4db3-b173-43961e3cf2fd,Biossido d'azoto,ug/m3,0.0,,2021-09-26T00:00:00.0,13.42329,45.79948,,true,
d79e360c-9a0e-4086-bd3a-1b0ec533be6b,Biossido d'azoto,ug/m3,16.79426,,2021-09-26T00:00:00.0,13.06689,46.22101,,false,
cbba0f79-2942-4ce1-8721-33437b2fcc18,Biossido d'azoto,ug/m3,20.44813,,2021-09-26T00:00:00.0,13.48636,45.73162,,false,
acd6a304-847b-4696-8b26-a4b1295a2055,Biossido d'azoto,ug/m3,16.03159,,2021-09-26T00:00:00.0,13.3934,45.97331,,false,
0c7d4333-b288-4104-ae5e-6564a76679f0,Biossido d'azoto,ug/m3,54.55439,,2021-09-26T00:00:00.0,13.61633,45.93701,,false,
53a84180-7429-4ea6-b0e8-c6d970d204f5,Biossido d'azoto,ug/m3,35.73341,,2021-09-26T00:00:00.0,13.24069,46.06612,,false,
7555623a-7073-4db3-b173-43961e3cf2fd,Biossido d'azoto,ug/m3,0.0,,2021-09-26T00:00:00.0,13.42329,45.79948,,true,
2386910a-cef4-4c38-886f-6156de25833d,Biossido d'azoto,ug/m3,32.72457,,2021-09-26T00:00:00.0,13.26213,45.81078,,false,
13fb98a5-ddca-49e7-9da1-7d1e4502f8e3,Biossido d'azoto,ug/m3,37.37056,,2021-09-26T00:00:00.0,12.65594,45.96262,,false,
2386910a-cef4-4c38-886f-6156de25833d,Biossido d'azoto,ug/m3,32.72457,,2021-09-26T00:00:00.0,13.26213,45.81078,,false,
0c7d4333-b288-4104-ae5e-6564a76679f0,Biossido d'azoto,ug/m3,54.55439,,2021-09-26T00:00:00.0,13.61633,45.93701,,false,
